Rating,Title,Date,Verified Purchase,Body,Helpful Votes
5.0,Battery life in a refurb?,"August 3, 2017",Yes,"Giving my Iphone 7 to my daughter so I bought this to test the waters. I don't think I really need all the processing power of the Iphone 7...Anyway, I got it set up just fine. Probably took an hour or two from time of backup Iphone 7 to Itunes and restore to this reburb Iphone 6 updated to Ios 10.3.3...Just curious: with a refurb like this, was the battery replaced? Is the battery new? Does the 90-day warranty include the battery if it takes a puke?",0
4.0,"but the functionality has been perfect, is the most important","October 29, 2016",Yes,"I bought the phone for my 17 years old son, had minor scratches in the back barely noticeable, but the functionality has been perfect, is the most important, my son is happy!!",2
5.0,Great purchase,"August 7, 2018",Yes,My husband needed a new phone..  He is technically challenged 🙃. This has proven to be a good purchase.. The phone arrived in good time and looked brand new..  He has had it about three months now and likes it a lot..,0
1.0,Highly upset,"May 22, 2017",Yes,Very disappointed bought this phone this year and now the battery has spoil guess because the phone did not came with the original charger.,1
5.0,Five Stars,"January 25, 2018",Yes,still trying to figure it out but nice phone.,1
5.0,Nice when you don't want to spend money on the latest and greatest.,"May 17, 2017",Yes,"Nice phone, T-Mobile connected it up right away..Been a Samsung fan but this is a great deal..Arrived when promised, well done..2 weeks out and this phone still works perfectly..One month out battery still like new, the phone is great.",6
5.0,Good Product. Good Quality.,"December 19, 2017",Yes,Good Product. Good Quality.,1
4.0,but I’ve heard that’s like most of the iPhone 6’s,"June 10, 2018",Yes,"Phone came in a decent time. Looked brand new, the only problem was the battery didn’t last very long, but I’ve heard that’s like most of the iPhone 6’s.",1
3.0,"Phone was delivered as expected, worked as expected however ...","June 5, 2018",Yes,"Phone was delivered as expected, worked as expected however the charger that was sent didn't work so I had to go to AT&amp;T and purchase a new one for $21.64. So the price of the phone wasn't as expected.",1
1.0,Stay away from these on Verizon,"July 3, 2018",Yes,The phone which should be cmda unlocked would not activate on Verizon. Worked fine with a gsm att sim.,0
4.0,iPhone 6,"August 28, 2018",Yes,"Great product, as described. Unfortunately the iPhone didn’t work with my sims card but the seller was more than helpful to help me with my item and tried to help me resolve the issue.",0
5.0,... in 2017 it works well keyboard and processor is great I would recommend this product for anyone on a ...,"December 7, 2017",Yes,This phone is fast for iPhone 6 in 2017 it works well keyboard and processor is great I would recommend this product for anyone on a tight budget or on a two year contract and can’t get on a device payment,0
5.0,Great phone.  Good Price. Great Service,"June 27, 2016",Yes,Using the unlockedd phone in Costa Rica and works perfect.  Most likley buy another,2
2.0,MAKE SURE ALL ASPECTS OF THE PHONE WORK BEFORE YOU SELL IT,"April 24, 2017",Yes,"I ordered my phone and had one day shipping with it and all that was fine. When I got the phone everything was as expected. Then I got a call and when I tried talking to them, they said there was a lot of noise in the background, but there was no noise on my end or in my background. So I called a few more people and Everyone said the same thing, so I had to hear it for my self, and it was horrible. Currently I am returning it. The phone is in the mail. Basically it sucks paying that much money for a faulty phone and I would've been ok with just exchanging for another phone but all they could do is give me my money back or amazon credit (which isn't bad but I've already been through that process of searching for a phone).",4
1.0,Buyer beware,"May 16, 2017",Yes,Phone works how it should but at least once a month it will randomly just turn off for no apparent reason which scares the living hell out of me because i just dropped 300$ For it!,2
5.0,Five Stars,"May 28, 2017",Yes,Exactly as described and in perfect shape! Very happy with the purchase.,1
5.0,Five Stars,"December 5, 2017",Yes,"great price, shipped fast.  It is a Christmas gift, so hoping all goes well!!",1
1.0,Stolen phone,"December 9, 2017",Yes,Item was a stolen phone. Device Blocked from network use,2
5.0,We noticed that it is a Verizon phone but it worked perfect! I went ahead an purchased a nano sim ...,"February 8, 2018",Yes,I received this phone in an IPhone box with brand new accessories!  I took it to an AT&amp;T store to have my files transferred from my old phone to this phone.  We noticed that it is a Verizon phone but it worked perfect! I went ahead an purchased a nano sim card and it works perfect as well.  I am pleased with my purchase.,0
3.0,"ehhhh i mean..., refurbished","December 14, 2017",Yes,The phone came with a few scratches which is expected but where you turn the ringer off you can see the light shine through. It gets really annoying at times. But hey its refurbished.,0
4.0,Four Stars,"August 26, 2017",Yes,Working well so far and loving it.,1
1.0,I gamble on refurbished and I lost.,"April 11, 2016",Yes,"The outside looked like new. No complaints here.  I had to do factory restore a couple of time because it did not want to start. Now that the warranty is expired, the phone is totally dead. I kept the software updated and the battery was charged. What can I say... I'm very disappointed.",270
5.0,Good,"April 6, 2018",Yes,Shipped fairly quickly and works great.,1
5.0,I've been using it for about 4 days now and it works perfect. There are a couple of dings on the ...,"April 27, 2018",Yes,I received the phone much earlier than expected. I've been using it for about 4 days now and it works perfect. There are a couple of dings on the edges but that's to be expected. Thanks!!,0
1.0,Do not buy this phone,"July 22, 2018",Yes,Bought this phone for my daughter in December... hasn’t been a year yet and it has already completely went black!!  Don’t buy,0
4.0,Four Stars,"February 17, 2017",Yes,Owesome,2
5.0,Best Phone I Ever Had,"July 26, 2018",Yes,This is the best phone I ever had. I used to have the iPhone 5 but this is the iPhone 6 so its 1 better,0
5.0,Neutral,"March 28, 2018",Yes,I thing the camera is aftermarket and bad spot on my screen but it’s alright,1
1.0,Returned unit,"September 11, 2018",Yes,Touch screen did not work. Sent unit for return. Unit disappeared.,0
5.0,Five Stars,"June 9, 2017",Yes,Great way to sabe some cash on a like new iPhone6!,1
5.0,Five Stars,"March 2, 2017",Yes,This phone is very good &amp; everyone should buy it 💯 any bad reviews is a lie,3
5.0,Good quality,"February 16, 2017",Yes,So far it been good. I can connect it w my carrier which is Metro PCS and is working. The phone is in good condition looks like new. No scratch.,1
1.0,Poor quality- very dissatisfied,"January 14, 2018",Yes,I have had nothing but issues with this phone.  The battery drains quickly and takes forever to charge!  I think the battery is defective.  Poor quality- very dissatisfied. Update:  Took phone to a certified repair facility.  Turns out it’s not the battery it’s the operating system.  Phone is junk!!  Shuts down -very frustrating,0
4.0,Four Stars,"April 26, 2018",Yes,Works good but it’s really slow and also didn’t come with the accessories 😏😏!,0
5.0,Works great. Is what was expected,"April 12, 2018",Yes,Works great. Is what was expected. But I get a lot of unsolicited phone calls. Don’t know if that’s because of this phone or what.,0
5.0,Five Stars,"June 12, 2017",Yes,excelente,1
1.0,"Phone will work okay for about 4 months, then ...","March 28, 2018",Yes,"Phone will work okay for about 4 months, then completely shut down. If you want a long lasting and dependable phone, do NOT buy this one.",1
5.0,Five Stars,"August 19, 2017",Yes,All good,1
1.0,Very disappointed.,"April 25, 2017",Yes,This was a refurb from Verizon. Worked ok initially but once started using gps. It can't find out where I am. Very disappointed.,1
2.0,Have to talk on speaker phone!!,"April 11, 2018",Yes,Got this phone with in two day. The only problem I have with it is I have to answer call my calls on speaker phone. They can not hear me at all unless it’s on speaker phone.,0
2.0,I am aware its refurbished but this is garbage for the price it freezes and the screen would ...,"January 15, 2017",Yes,I am aware its refurbished but this is garbage for the price it freezes and the screen would start jumping.  Have to turn it of and in all the time.  Total rip off,1
5.0,"The ""empty phone box"" reviews made me skeptical to buy this but I'm glad i did","July 1, 2017",Yes,"It works well! It did have a couple small scratches, but for this price theres not much to complain about! The ""empty phone box"" reviews made me skeptical to buy this but I'm glad i did. Will order again!",7
1.0,2 failed after 2 weeks,"April 22, 2018",Yes,Tried 2 phones and both failed within 2 weeks . Returns were easy just went to apple and bought a new phone,0
5.0,Great buy,"August 21, 2018",Yes,Really good. Order some accessories and this makes an awesome gift.,0
5.0,Five Stars,"February 27, 2018",Yes,"I bought this for my uncle and he loves it, no problems!",0
1.0,Not recommended,"July 24, 2018",Yes,Has a dint..Battery life 90%.No headset.No original charger,0
1.0,Poor product.,"July 21, 2017",Yes,Phone looked good but the touch screen didn't work straight out of the box. Poor quality control.,2
5.0,SWEET!!!!,"September 16, 2018",Yes,Great price and fast shipping!!!!,0
5.0,Worked perfectly,"July 30, 2018",Yes,Worked fine until my grandson went swimming with it.,0
1.0,Everyone says I sound like I’m in a,"April 12, 2018",Yes,Issues with speaker. Everyone says I sound like I’m in a tunnel,0
5.0,it looks like brand new,"October 4, 2017",Yes,"I bought this phone to my wife, it looks like brand new , it works perfect so far",0
2.0,Two Stars,"April 11, 2018",Yes,"cell charger did not work, had to buy one",0
1.0,Not at all happy,"March 18, 2018",Yes,"I purchased this phone with the understanding it was unlocked, but it wasn't. Not at all happy",0
1.0,... and it's still at 1% so I'm not really pleased with the phone at all,"April 1, 2018",Yes,The phone came just in time but it's been charging for over an hour and it's still at 1% so I'm not really pleased with the phone at all : /,1
5.0,Apple iphone 6,"August 19, 2017",Yes,Great buy!,1
4.0,Four Stars,"June 28, 2018",Yes,meet expectation,0
5.0,Five Stars,"February 25, 2017",Yes,This phone works beautifully. Came looking brand new. Very happy with this purchase.,1
1.0,Not worth the price.,"September 11, 2017",Yes,"Phone is total garbage. Bought it 6 months ago but only recently had it activated. Have to charge it 3-5 times a day when I don't even use it. Crashes. Doesn't load apps. Response to touch very slow. It works, but not what I would expect for the money spent. In addition... cannot turn off the shutter sound on the camera. Tried everything. Phone is junk. Hate it. Want my money back",4
5.0,Unboxing and Activation AOK,"July 12, 2017",Yes,"So far so good.  The item came as scheduled in plain white secure box.  Inside a plastic sleeve was the iPhone 6 as ordered, the charging stuff and a piece of paper with instructions.  Did not include headphones which I did not expect nor need.  Phone was immaculate so far as I can see.  No scratches, dents, etc.  Looked new...Today, I took the ATT sim card out of my S7 and put it in the iPhone.  No issues to activate so far.  Wifi worked.  Cellular worked although I had to restart device in order to get LTE connection.  No funny messages yet reported by others.  Checking battery life as I started at 100% and when done with the software update and activation, down to 88%.  Put it on low power setting to maximize battery life now...More later.",2
5.0,Works great.,"June 18, 2018",Yes,Works great.,0
1.0,Terrible phone.  I should have returned it!,"March 19, 2018",Yes,Worst phone ever!  Don't buy it!,0
2.0,Two Stars,"September 30, 2017",Yes,Had to return as ithe reconditioned phone would not read the Simms card,0
4.0,Four Stars,"June 2, 2018",Yes,Liked my 5.  But I like this one so much more,0
5.0,Nice affordable phone,"August 7, 2018",Yes,My iPhone came in the mail like if it was brand new!m even thought it is certified refurbished! It is still worth the cost and pretty affordable for a person who wants to be high tech! Apple is a really good company by the way!!!,0
1.0,Not unlocked,"June 4, 2018",Yes,"Phone was not unlocked. There is no customer service to help. You buy the phone, it doesn’t work as it should and it’s yours forever",0
5.0,Five Stars,"January 7, 2018",Yes,Great looks and works like new.  My 10 yr old loved it for Christmas,1
5.0,Five Stars,"July 13, 2018",Yes,excelent,0
5.0,Five Stars,"November 6, 2017",Yes,Excellent! The phone works perfectly and it came right on time!,1
1.0,It takes like 2 hrs to charge and it goes dead in ...,"May 29, 2018",Yes,"This product worked for a day!!! It takes like 2 hrs to charge and it goes dead in 30 min!!! Hate it, not as it was described!!!",0
2.0,Bad Battery,"March 22, 2017",Yes,It cuts on and works. It arrived on time however it cuts off randomly and the phone barely holds a charge. In the settings it says the battery needs to be replaced. I would like to return and get a replacement if possible. I tried to call your customer service number.,0
5.0,Five Stars,"August 30, 2018",Yes,100% Okay,0
1.0,Stopped working after 4 months. When I took it ...,"September 6, 2017",Yes,"Stopped working after 4 months. When I took it to local apple store, it appears it was bought a yr ago, had screen changed and issues with sim card reader. This is a fraudulant seller. Buy from apple only.",1
5.0,iPhone as a new one,"November 4, 2017",Yes,I was afraid about the product but it turn out perfect. Excelent conditions as a new one.,1
1.0,Phone is defective,"April 28, 2018",Yes,Shipping was fast but the speaker and volume on the phone is defective also the screen is a bit banged up thanks to amazon’s great return option,0
5.0,Five Stars,"March 5, 2018",Yes,Perfect quality,0
1.0,DISABLED,"November 27, 2017",Yes,"After only 7 months the phone is disabled and it cannot be fixed.  My dad went to the Apple store and they could not restore it, said it was the phone, nothing that he did.  Thoroughly disappointed.",0
5.0,Perfect,"February 13, 2018",Yes,I was scared at first cause of all the negative reviews ..but it came in perfect condition ..and works perfectly. .but I'll see how it goes ..so far so good,0
5.0,Five Stars,"March 29, 2018",Yes,recommendable 100 %,0
2.0,My old SIM card didn't work,"October 29, 2018",Yes,My SIM card doesn't work in this phone. My sister-in-law's brothers also had a similar experience with the iPhone 6. The battery is pretty awful. It drained over 30% within about a day.,0
5.0,so good.,"February 17, 2018",Yes,"Bought this phone because my 7 was stolen and I am still paying for it. Couldn't justify new phone... decided to give this a try. Received phone... It looks brand knew. Took to AT&amp;T and had no issues activating. So far, so good.",0
5.0,So far it's working great. We received the phone and it's in like ...,"November 3, 2017",Yes,So far it's working great. We received the phone and it's in like new condition. Thanks for a great product.,0
4.0,Four Stars,"May 3, 2018",Yes,none,0
5.0,Five Stars,"March 13, 2018",Yes,excellent,0
3.0,Three Stars,"January 13, 2018",Yes,Very disappointed that I had to immediately buy a new battery,1
4.0,Four Stars,"March 17, 2018",Yes,Good phone,0
1.0,WASTE WASTE WASTE.,"July 25, 2018",Yes,100% WASTE OF MONEY. DOESNT EVEN ABLE TO HOLD CHARGE FOR FEW HOURS,0
5.0,Five Stars,"January 29, 2018",Yes,Trouble free so far - it's been over a year.,0
1.0,One Star,"August 15, 2017",Yes,Phone is locked it didn't work in my country !!!!!I,1
5.0,Five Stars,"July 24, 2018",Yes,"Work great, fast shipping and great price. Thank you,",0
5.0,Five Stars,"March 5, 2018",Yes,Excellent phone,1
1.0,One Star,"June 23, 2018",Yes,The phone arrived damaged (flaw in the screen) and didn’t work with the network it said it worked with.,0
2.0,Phone will not stay charged,"June 5, 2018",Yes,"The phone is in great condition, but the battery will not hold a charge.  To use it I have to keep in on a charger all the time.  But the phone itself is in great condition.",0
1.0,I am already having difficulty with this phone and it ...,"May 15, 2017",Yes,I am already having difficulty with this phone and it under 90 day warranty and the process to return seems to have disappeared ?,0
4.0,Happy i didn't get a lemon,"October 10, 2017",Yes,Had some trouble cause it shut down and all it showed a buffer wheel. Restarted it and it was good as new,0
5.0,Five Stars,"April 10, 2018",Yes,good phone,0
5.0,Five Stars,"February 9, 2018",Yes,Perfect and this is from the iPhone,0
5.0,Five Stars,"July 26, 2017",Yes,GREAT PHONE,1
5.0,Five Stars,"March 31, 2017",Yes,Excellent phone it works great. No problem install with the local phone carrier,0
1.0,"not work, charge but touch does not work so I request return","July 31, 2018",Yes,"not work, charge but touch does not work so I request return",0
5.0,Five Stars,"February 27, 2018",Yes,love mac,0
1.0,Not unlocked.,"June 5, 2018",Yes,Not unlocked. Brought it abroad as a present and doesn’t work. Now I have to pay international shipping to replace the gift. They don’t even take responsibility for this! Horrible purchase!!,0
5.0,Five Stars,"August 20, 2017",Yes,Fast and exactly what I expected.,0
3.0,Look em over,"February 1, 2018",Yes,Earphone jack was damaged.,0
5.0,Apple iPhone 6,"January 9, 2017",Yes,I bought 2 of theses phones for Christmas presents. They came quickly and were packaged great! They seem to be working awesome.,1
5.0,"Exactly as described, like new condition!","March 27, 2018",Yes,"Got it fast, exactly as described.  My daughter is thrilled.  Very happy.",0
5.0,Five Stars,"November 21, 2017",Yes,AS DESCRIBED,0
1.0,One Star,"July 16, 2018",Yes,Stopped working after two months not worth the money.,0
5.0,Five Stars,"August 3, 2017",Yes,😁,1
1.0,Location-based services don't work,"September 6, 2017",Yes,"Location-based services don't work. Every time I open an app that uses it, it goes haywire. Impossible to use for directions or any other location-based app.",0
5.0,thanks,"October 4, 2016",Yes,good,1
1.0,Bad product,"September 18, 2018",Yes,"The product don’t work fine, is my worst buy",0
5.0,Great buy!!,"March 6, 2017",Yes,Phone worked great!!,2
1.0,DO NOT BUY,"April 30, 2018",Yes,DO NOT BUY! I purchased this for my son for Christmas and the screen is already malfunctioning. The battery also drains in less than two hours. Horrible product.,0
5.0,Works great.,"May 20, 2018",Yes,"Works great, good price, would buy again.",0
1.0,TERRIBLE,"March 18, 2018",Yes,DO NOT BUY. I bought this as a replacement phone and the touchscreen does not even work. The phone constantly crashes. It's a huge waste of time and money!,0
5.0,Great price thats the main great thing,"April 14, 2017",Yes,Great price thats the main great thing. Nothing wrong with it. If your gonna get one get it from these guys,1
4.0,No scratches,"August 22, 2018",Yes,Good condition,0
4.0,Four Stars,"February 19, 2018",Yes,As described no problems quick delivery,0
5.0,Five Stars,"July 27, 2016",Yes,Excelent product,2
5.0,Five Stars,"December 26, 2017",Yes,works so far.,1
5.0,Like new,"August 4, 2017",Yes,Was in the condition of a brand new phone. No problems works great. No scratches or scuffs. We have had it for around 6 months now I believe.,0
5.0,The iphone came on time,"January 29, 2018",Yes,Excellent phone,0
5.0,Five Stars,"June 6, 2017",Yes,nicer than expected it,0
5.0,Great value,"August 5, 2018",Yes,My son loves this phone.,0
4.0,Good To Go!,"June 28, 2018",Yes,"Has done good, happy so far.",0
5.0,"So far, it is exactly as promised.","May 27, 2018",Yes,"My wife and I are totally satisfied with the Refurbished iPhone. So far, it is exactly as promised.",0
4.0,Four Stars,"October 31, 2017",Yes,thanks.,0
1.0,Package looked great but phone was with holes next to the charging ...,"April 24, 2018",Yes,Package looked great but phone was with holes next to the charging pin and few dents all over the phone.,0
5.0,Five Stars,"March 7, 2016",Yes,Works and looks like a new one.,3
2.0,One Star,"November 8, 2017",Yes,speaker does not work unless you press a the speaker option while making a call,0
1.0,Phone was not unlocked. Needed to return. We ...,"November 11, 2017",Yes,Phone was not unlocked. Needed to return.  We had issues with three phones we purchased on Amazon...all needed to be returned.,0
1.0,Died within a couple of months...,"September 12, 2018",Yes,The phone died within a couple of months and was not eligible for replacement. Waste of money...,0
1.0,Junk,"February 2, 2018",Yes,Wouldn’t work  Returned.,0
1.0,El iPhone funciona mal. Me vendieron un producto en mal estado.,"August 9, 2018",Yes,"El iPhone funciona mal. Se dificulta el uso. No sé qué hacer, ya no puedo devolverlo desde donde estoy. Pésima venta. No lo recomiendo en absoluto",0
5.0,I bought it for my brother in Africa he love it working great no scratches great for the price ...,"February 4, 2017",Yes,I bought it for my brother in Africa he love it working great no scratches great for the price I will recommend it,1
4.0,Wrong color,"September 10, 2017",Yes,"I had ordered a gold one but got a silver one instead☹️ Overall it's brand new fresh out the box, works awesome, and still looks good🙂 I didn't wanna send it back it's a big process so I kept it.",0
1.0,Bad refurbished phone,"November 1, 2017",Yes,"This phone is really awful. I understand it’s refurbished, but the battery does not last more than an hour. Sometimes it will be at 30%, then shut off and not turn back on until it gets plugged in.",0
5.0,so good. I like it a lot,"October 29, 2017",Yes,"So far, so good. I like it a lot.",0
5.0,Bought it for a friend. Worked well in India ...,"May 1, 2017",Yes,Bought it for a friend..Worked well in India..No complaints.,0
5.0,Very pleased with the iphone,"May 7, 2018",Yes,"Very pleased with the iphone.  It was in excellent condition.  As soon as I finish this evaluation, I am ordering one for my wife!",0
1.0,One Star,"June 5, 2018",Yes,bad battery. won't hold a charge,0
5.0,Five Stars,"May 11, 2018",Yes,Beautiful condition. Works great so far!,0
4.0,Four Stars,"September 24, 2017",Yes,Does not ring.,0
2.0,Take care,"November 28, 2016",Yes,Not unlocked,2
4.0,Had some bumps on the edge but it works fine.,"February 22, 2017",Yes,Product came as expected. Had some bumps on the edge but it works fine.,0
5.0,Five Stars,"December 27, 2017",Yes,Excellent product,1
5.0,Works as advertised. No scratches or dings,"May 3, 2017",Yes,"Works great , unlocked as advertised on Cricket (AT&amp;T) network.",1
1.0,Faulty phone,"July 23, 2018",Yes,Faulty. Doesn’t work. Keeps shutting off. So disappointed. What an inconvenience.,0
5.0,Five Stars,"January 30, 2018",Yes,Amazing upgrade from my iphone 4s defiantly worth buying iphone also looks brand new has no cosmetic damage,0
2.0,Product arrived in good condition but battery was not working,"May 22, 2017",Yes,Very upset with the product. Product arrived in good condition but battery was not working.. I've had to replaced battery by own .,0
5.0,Five Stars,"July 25, 2017",Yes,Excelent,1
5.0,Highly recommed.,"October 9, 2017",Yes,"I love it. Best price I found, but earbuds didn't come with it. But other than that I love it and I haven't had any problems with it and I've had it for a few months now",0
5.0,Just what I wanted,"July 19, 2017",Yes,Outstanding quality. Perfect condition. Battery lasts longer than my newer iPhone.,0
5.0,Bought as a gift and my son is very happy with it,"March 6, 2018",Yes,Bought as a gift and my son is very happy with it. The first phone started to act funny and the replacement process was quick and efficient.,0
2.0,Two Stars,"May 13, 2017",Yes,"Battery lIfe is terrible, from the moment we got it.  Very dissapointed.",0
5.0,Just Like New !!!,"March 24, 2018",Yes,I loved that the phone didn’t have any scratches and that the phone is functional like new.,0
3.0,Three Stars,"April 21, 2017",Yes,"Screen is loose, phone has had a few glitches since receiving it. Nothing unbearable but somewhat irritating.",0
5.0,Five Stars,"May 2, 2017",Yes,nice,0
4.0,Could not getthe search bar button to work but after a week it started to function fine.,"January 23, 2018",Yes,Item came quick and was mostly as described. Could not getthe search bar button to work but after a week it started to function fine.,5
1.0,"Does not work properly, Just ordered a new one ...","July 31, 2016",Yes,"Does  not work properly, Just ordered a new one..",0
5.0,Five Stars,"October 9, 2017",Yes,Excellent!,0
5.0,Five Stars,"April 25, 2018",Yes,Came on time and worked great. Son is very satisfied.,0
4.0,It's good.,"April 27, 2017",Yes,No issues so far... It's good.,0
1.0,which makes this phone useless.,"February 14, 2018",Yes,"iPhone is damaged. Don’t buy with this seller. Microphone is not working, which makes this phone useless.",0
5.0,Five Stars,"March 8, 2017",Yes,Good Product,0
5.0,Five Stars,"June 17, 2016",Yes,Everything went as planned.,2
5.0,Very pleased,"January 27, 2018",Yes,Super pleased with this device. Was skeptical about buying refurbished but weve had great luck.,0
4.0,nice product.,"March 26, 2017",Yes,"charger is not original else , nice product .",1
5.0,all and all good purchase.,"September 2, 2017",Yes,Arrived in less than 24hrs :)  it looks brand new no marks etc haven't had any issues so far and I hope it stays that way ..all and all good purchase.,0
1.0,Seller does not respond,"July 27, 2018",Yes,Battery has issues and seller will not respond to me.,0
5.0,He is happy and as far as I know he is very ...,"September 15, 2017",Yes,Bought for my grandson. He is happy and as far as I know he is very happy with the phone,0
5.0,The telephone works perfectly and was in very good condition! Truly unlocked,"February 16, 2018",Yes,"The telephone works perfectly and was in very good condition!.Truly unlocked, able to use it outside the US:",0
2.0,I will like to get a replacement,"July 1, 2018",Yes,To make call and texting and it just shut down,0
5.0,Works great! It should be clearer from the website which ...,"August 10, 2016",Yes,"Works great!  It should be clearer from the website which carrier this was originally for.  You had to dig a lot to find out that it was a Verizon phone.  Great phone at great price, though.",5
5.0,Five Stars,"February 19, 2016",Yes,5 star,1
5.0,Works fine,"August 22, 2018",Yes,Worked fine,0
2.0,Two Stars,"January 19, 2018",Yes,Often the screen doesn’t work. I’m sorry I spent the money on this product.,0
5.0,Perfect,"February 20, 2017",Yes,"My wife loves her iPhone, and I saved big. Thanks",0
5.0,Five Stars,"September 6, 2017",Yes,Arrived as expected and looks and performs like new.,0
5.0,Five Stars,"May 26, 2017",Yes,I got this as a gift and I really love this phone!  Great product and service!  A++++,0
1.0,Simply: do NOT buy!,"September 14, 2018",Yes,"When you reset the phone, this screen apprears. See the attached screenshot",1
5.0,Excellent phone!,"July 19, 2016",Yes,Better than I expected. The phone looks and works as brand new.,2
5.0,My son is happy with it,"May 25, 2018",Yes,Phone works well.  My son is happy with it.  This phone met my expectations.,0
5.0,Apple IPhone,"June 22, 2016",Yes,Very pleased with Apple iPhone 6,2
5.0,Five Stars,"May 18, 2018",Yes,The product works and has not had any problems yet.,0
4.0,Four Stars,"March 8, 2018",Yes,Great condition. Only miss is battery life.. Works with Metro pcs.,0
5.0,Glad I got it,"June 20, 2018",Yes,Love it,0
1.0,Poor battery life I charge the battery 100% 30 minutes ...,"July 29, 2017",Yes,Poor battery life  I charge the battery 100% 30 minutes later the battery die and the phone turns off don't buy any iPhone 6 or 6s,0
5.0,Seller was awesome to my questions,"November 24, 2017",Yes,👍👍,5
4.0,Four Stars,"May 11, 2018",Yes,Wonderful for the week I’ve had it,0
5.0,Five Stars,"March 18, 2018",Yes,Very pleased,0
3.0,Three Stars,"May 12, 2018",Yes,Excellent deliver but iphone has a problem that the lamb light is not working. :(,0
5.0,Five Stars,"July 23, 2017",Yes,Tanks very good!!,1
5.0,Five Stars,"February 3, 2018",Yes,"Working great, but please make sure that the carrier drops it at the right location!",0
4.0,Shutter Sound,"January 11, 2017",Yes,The phone was in great condition but it was made in a way that there was no way to mute the shutter sound on the camera and that was surely a deal breaker for me. Hopefully the next phone does not have this issue.,5
5.0,Happy with my purchase,"August 9, 2017",Yes,"Arrive on time, everything ok! Happy with my purchase",0
5.0,Five Stars,"July 23, 2017",Yes,No complaints,1
5.0,Hsppy,"December 1, 2016",Yes,Like new!,1
4.0,Four Stars,"March 17, 2017",Yes,I like it,0
4.0,other than that its great,"November 6, 2017",Yes,"The phone gets a little too hot sometimes, other than that its great",0
3.0,Three Stars,"August 31, 2018",Yes,THE Battery is not working at all.. But no scratch at all,0
5.0,Good phone.  No problems.,"August 6, 2016",Yes,I liked the iPhone 6,0
5.0,Five Stars,"July 11, 2017",Yes,Ok,0
5.0,It works great.,"August 30, 2016",Yes,I ordered this phone for my daughter and she loves it. It works great.,1
1.0,Need better products sold on here,"February 2, 2017",Yes,"Bought in Feb and it is shutting off. Stays off for 8 hours and then I can plug in, it's starts to work. Need better products sold on here. And guarantees.",0
1.0,"Poor Phone, glitches in the phone started after a ...","March 26, 2017",Yes,"Poor Phone , glitches in the phone started after a month , it is not working properly  ,at times automatically call gets disconnect",0
5.0,Five Stars,"March 23, 2018",Yes,Product exactly what we expected!,0
5.0,Five Stars,"September 20, 2017",Yes,it works great,0
1.0,Will you exchange?,"May 25, 2016",Yes,"I bought these phones for my parents to take to Germany to work with the refugee camps. They arrived in Germany after return policy, when they activated the phone the microphone doesn't work.",0
1.0,It did not keep charge,"July 3, 2018",Yes,It's ok,0
5.0,Five Stars,"August 25, 2017",Yes,Love it!,0
5.0,Thank you,"April 10, 2017",Yes,Was just as posted. Thanks for you quick service.,1
1.0,Worked perfect for Two and a half months then just started ...,"May 13, 2017",Yes,Worked perfect for Two and a half months then just started to randomly shut off and didnt turned back on.Had to return it,0
5.0,Five Stars,"March 16, 2017",Yes,Very good n on time delivery as described,0
4.0,Works well in Canada. Will guise it back in US,"May 5, 2017",Yes,Works fine. Set up service in Canada for the 2 weeks I am here. I am planning too set it up in the US when I get back.,0
3.0,Three Stars,"May 26, 2018",Yes,Good,0
1.0,Disappointed,"March 20, 2018",Yes,Dies every 5-10 min even when fully charged. Absolutely disappointing.,0
4.0,no problems but it came late and yeah havent really ...,"June 21, 2017",Yes,no problems but it came late and yeah havent really opened it as much but i will still keep you updated :),0
1.0,One Star,"September 18, 2018",Yes,Shuts off,0
2.0,broken phone,"May 11, 2017",Yes,"phone was malfunctioning, silent button did not work, returned May 2nd still waiting for my refund",0
1.0,One Star,"November 9, 2017",Yes,Died almost immediately after the warranty period of natural causes,0
5.0,Five Stars,"February 13, 2017",Yes,Exellent,1
5.0,Five Stars,"August 23, 2017",Yes,Refurbished phone came in perfect condition,0
5.0,So far this has been in great shape. I purchased for my daughter as a ...,"March 15, 2017",Yes,"3/15/17--This arrived on time and well packaged. So far this has been in great shape. I purchased for my daughter as a major upgrade. It had only minor scratches on the back,otherwise, it has been a month now and has been working flawlessly.  Given some of the reviews of a refurbished phone I am worried that it could stop at any time but it hasn't. So far very pleased.",2
5.0,Five Stars,"March 13, 2018",Yes,"Good deal, everything perfect",0
5.0,Five Stars,"March 29, 2017",Yes,"Very happy with this purchase.  Delivery was fast as promised.  So far, the product works great.",0
5.0,Five Stars,"March 6, 2017",Yes,Loved it!,1
5.0,Five Stars,"April 2, 2018",Yes,Great phone no issues,0
3.0,the round button on the bottom didnt work well. ...,"February 20, 2017",Yes,the round button on the bottom didnt work well.  I was leaving for Europe the next day so I couldn't send it back.,0
1.0,Don't buy here,"March 23, 2017",Yes,Not unlocked as advertised.,1
5.0,Five Stars,"January 24, 2018",Yes,It is working perfectly.,0
4.0,it was cosmetically good too.,"December 14, 2017",Yes,"Perfectly functional and except for a few small scratches in the back, it was cosmetically good too.",0
1.0,One Star,"July 12, 2017",Yes,Touch screen constantly stopping and is incompatible with a GSM chip that I have.,4
