Rating,Title,Date,Verified Purchase,Body,Helpful Votes
5.0,,"June 15, 2018",Yes,great product,0
5.0,,"October 30, 2017",Yes,Device is small and easy to carry around. Anker also honors the warranty - my device broke and dealing with them to get it replaced was quick and painless. I am very impressed!,0
5.0,,"April 28, 2018",Yes,Works well and not to heavy,0
1.0,,"February 26, 2018",Yes,Terrible would not charge. Tried new USB connectors. Company offers phone support. No human being to talk to. Going back very disappointed,0
5.0,,"December 19, 2017",Yes,"Fantastic and compact, charges my new Blackberry in record time... Really great piece of equipment; two thumbs up!!!",1
5.0,,"March 10, 2019",Yes,Amo la marca anker! Son lo mejor a un excelente precio,0
5.0,,"March 13, 2018",Yes,Just be sure to plug it directly into a wall and not in a power strip.,0
5.0,,"May 24, 2017",Yes,Luv this charger! I have purchased others..that didn't really work..this is by far the best one !!,0
5.0,,"February 23, 2017",Yes,"Charges my galaxy S7 more than 2x.  Charges quickly,  but recharges not so fast.  Still one of the best I have used",0
5.0,,"November 1, 2018",Yes,"I prefer to give items some time before reviewing. As the title suggests, this item is performing very well after 20 months off use. A solid item from Anker. I own 2.",0
5.0,,"October 9, 2017",Yes,"Takes a good long time to charge, but it will recharge your phone 2-4x.",0
5.0,,"February 5, 2018",Yes,I was able to charge my phone 3 - 3 1/2 times with one battery pack.,0
5.0,,"August 21, 2017",Yes,Very impressive and works as stated. Great backup power for any 5v USB device.,0
5.0,,"December 22, 2018",Yes,So far I love this product. It charges fairly quickly and also charges your accessory quickly. Strong enough to continue charging while using your phone.,0
5.0,,"January 21, 2018",Yes,"It's compact, feels real sturdy, and does exactly as it claims",0
5.0,,"July 22, 2018",Yes,"True to its description, it's very light. Despite being light to carry, it packs a punch of electricity. It does take a long time to charge it up though.",0
5.0,,"August 31, 2017",Yes,Charges the phoe quickly and I'm able to use it to charge the phone three times!,0
5.0,,"February 26, 2017",Yes,"Purchased this as a gift for my husband and he loves it! Quality, long-lasting battery. He loves that he always has a way to charge his phone, tablet, or laptop.",0
5.0,,"May 28, 2018",Yes,Amazing how long it holds power,0
5.0,,"December 30, 2018",Yes,"Took this on a trip, charged my phone and everyone else’s phones.",0
5.0,,"June 11, 2017",Yes,I think I'm in love... took it on a cross country flight and got 3 phone charges out of it. VERY VERY happy!,0
5.0,,"August 30, 2017",Yes,"Works well and provides adequate charge..It takes a little while to charge the battery, but it's very helpful to keep your electronics going during trips where charging may not be available and your phone, like mine, only lasts half a day.",0
5.0,,"July 30, 2018",Yes,Absolutely one of the best purchases I've ever made. It will charge my phone like 4 times before having to re-charge and it charges FAST!!!,0
4.0,,"July 6, 2016",Yes,Nice power brick charges my phone and performs as expected. This isn't a con but the brick is heavier than I expected. Still would recommend without hesitation.,0
5.0,,"November 24, 2017",Yes,"Worked great while camping, could charge my iPhone 5S multiple times. Also bought the case which is great.",0
5.0,,"December 12, 2017",Yes,Love the portable battery!!! I can charge my phone 4 times to 100%! Incredible.,0
5.0,,"June 30, 2017",Yes,Second one I bought. Charges my iPhone and wife's galaxy fast and still has power left over. Is as advertised. Great charger.,0
5.0,,"February 17, 2017",Yes,"Great charger. Small footprint and fast to recharge/charge any phone, regardless of QC compatibility. The carrying case tore within 2 weeks, making it unusable, but otherwise the charger and USB cable are high quality. Anker makes high quality products, definitely will buy from them again.",0
5.0,,"January 29, 2018",Yes,Works very well. Small size &amp; charges fast,0
5.0,,"July 8, 2018",Yes,Bought as a gift and my mom loved it!,0
5.0,,"April 10, 2019",Yes,"Great portable charger last long and it’s like a regular size not small but not so big either I just love it, carry it in my purse all the time and it can last up to 3 days to charge my phone while I’m outside. 5/5 *",0
5.0,,"September 21, 2016",Yes,"Very much an awesome piece of kit - still fit in my pocket.  Was able to charge my cell phone multiple times in a day - and if I needed to, my Kindle tablet.",0
5.0,,"April 4, 2018",Yes,Lots of power in a small form-factor.,0
5.0,,"March 1, 2017",Yes,"As a college student, this is a must buy product. I find myself needing to charge my phone at least once a day while I am on the move. I can fit the power bank into my coat pocket or just leave it in my backpack when I am heading to class. The product also charges my phone extremely fast and can handle 3-4 charges before I think about re-charging the power bank.",0
5.0,,"January 26, 2018",Yes,Charges my iPhone 7 Plus from 5% to 100% in about 30 minutes. Best battery pack I've ever purchased.,0
5.0,,"July 2, 2017",Yes,"I was a little nervous given the low price, but very happy i bought it.  I took it on a trip to Disney World recently.  Our phones were near dead by around noon most days.  It easily charged our 3 iPhones (6s Plus &amp; 7) to full charge.",0
1.0,,"June 3, 2018",Yes,"So the charger may work fine, but charging the charger is a challenge. It requires either a computer, a USB port or a charging adaptor which is sold separately. The was not clear in the write up.  It changes the price, and the weight of what you are carrying.",0
5.0,,"January 5, 2018",Yes,"It's lightweight and an overnight charge can last for a while. Pretty much everything you need in a portable charge, and the price is good for the capacity. Only ""problem"" is that the USB port can be a little stiff, but that's preferable to it being too loose and unsecured.",0
4.0,,"January 13, 2019",Yes,"Bought this to go with a heated jacket, does it’s job well. I walk in the mornings and it holds its charge",0
5.0,,"August 24, 2017",Yes,This battery has saved my butt so many times when traveling!!!! I take it EVERYWHERE!!!!,0
5.0,,"July 3, 2017",Yes,"This charger works great, is good for about 3 full charges on an Iphone 7plus, I rcommend!",0
5.0,,"February 20, 2016",Yes,"Never owned one of these before and picked this based on reviews.  Have done almost 3 full charges of my iPhone 6 and still juice in battery pack. If you're looking for a battery pack with great life and still relatively compact, I'd highly recommend this!",0
4.0,,"December 14, 2017",Yes,Lasts long enough to charge my phone at least twice. Sturdy too.,0
5.0,,"January 13, 2018",Yes,Nice size for the recharge you get out of it and at a good price.,0
5.0,,"February 4, 2018",Yes,This works great - usually can charge 3-4 full charges before it needs to be charged itself.,0
5.0,,"December 12, 2017",Yes,Great power bank charger! Has saved my phone multiple times!,0
5.0,,"May 3, 2018",Yes,"Love this. Charges my phone fast. It’s not heavy or big, and gives me about 3 complete charges. I have an iPhone 7 Plus :)",0
5.0,,"November 15, 2016",Yes,"No problems with charging or recharging the Anker as some other reviews stated! I will say that it takes awhile to fully charge once you've depleted it fully, but it's a big battery so I guess that's to be expected. I love having this for trips or when I'm away from a power source for several hours. Good buy.",0
5.0,,"December 5, 2016",Yes,"I've only used it a handful of times, but it works very well. I only hope that it won't die after a couple of uses like another battery pack I bought not too long ago. So far, though, I'm very satisfied with it.",0
5.0,,"March 4, 2019",Yes,The Anker Powercore I love it!!! I can fully charge it.  This anker will charge my phone fully and my iPad and will still have charge left!!! It has saved me in a lot of situations!!! Perfect gift or for yourself..,0
5.0,,"July 12, 2018",Yes,This is perfect!  It does 4 charges of my iphone 5s.  It is very small and light and I can carry easily in even my smaller purses.,0
5.0,,"July 27, 2018",Yes,I love this product. I bought my first one about a year ago and it got lost or stolen so I got another one.,0
5.0,,"May 2, 2018",Yes,"The Anker PowerCore works better than others I have tried. Fast, full charge while on the go. Highly recommend this brand! ***** 5 stars!",0
5.0,,"November 6, 2017",Yes,Awesome portable charger!  It holds a surprisingly large amount of charge for its size.  I used it while traveling internationally and it had enough charge to charge my iPhone for over 3 days!  Highly recommend this product!,0
5.0,,"September 20, 2017",Yes,Great power source. Charges fast and holds at least 5 or 6 charges.,0
5.0,,"November 30, 2018",Yes,Great quality product really reliable comes in great use in general and in emergencies,0
5.0,,"January 30, 2018",Yes,This battery charged quickly and last a long time.  Worked great with both USB and lightening cables.  Perfect for traveling internationally and long flights.,0
4.0,,"October 18, 2018",Yes,Possibly the best battery extended battery I have used. It is very small and pocketable. The only knock is that it doesn't charge as quickly as some batteries I have used in the past. Maybe i don't have the right charger.,0
5.0,,"July 24, 2018",Yes,Product is heavy but very compact. My giant phone gets 4-5 charges from it.,0
1.0,,"November 29, 2018",Yes,I bought this product 4 months ago and the battery no longer recharges. I expected it to last much longer.,0
5.0,,"January 21, 2019",Yes,"This is a life saver, was traveling abroad and this little device was able to keep my iphone charged for days while I couldn’t acess any power outlet!!! 👍",0
5.0,,"September 25, 2018",Yes,Works very well.,0
5.0,,"June 29, 2017",Yes,I bought this as a secret Santa present for a co-worker 2016 and I still get a lot of thanks and stories about how awesome this little powerhouse is!,0
4.0,,"December 3, 2017",Yes,Takes a long time to charge to full power again. But it charges devices really really fast,1
5.0,,"July 17, 2016",Yes,"Quality at a great price.  Has a nice feel and form factor, fits in my hand nicely. Lasted me an entire camping trip and charges my phone, my vape, and my bluetooth speaker without any trouble.  Love it. 11/10 would buy Anker again",0
5.0,,"October 11, 2016",Yes,"Arrived quickly and works very well! It's very easy to use and I like how small it is. It even comes with its own carrying bag, which makes it convenient to store the cords when you're not using it to charge your device..This came in handy while on vacation and during an anime convention, where I had a table in the Artist Alley and had to make sure my phone stayed charged in order to take credit card sales!",0
5.0,,"July 20, 2016",Yes,This will charge multiple phones on a full battery..  I coupled it with a charge cord that had Cheero 2in1 USB Cable with micro USB &amp; Lightning connectorin for a versatile power source on vacation.,0
5.0,,"October 29, 2017",Yes,purchased for my son and it keeps up!.I love the Anker product line!,0
4.0,,"April 3, 2018",Yes,"This portable charger has been great! The charge lasts a long time, meaning I can charge my phone at least twice before the batter goes out. However, it does take at least 4 hours to charge which has been unhelpful when I need it.",0
5.0,,"July 10, 2017",Yes,works fine,1
5.0,,"February 13, 2019",Yes,Me agrado,0
5.0,,"January 16, 2019",Yes,"Very much worth its price. A fine physical design, and it does what it's supposed to do - Charge your the accessory.",0
5.0,,"November 28, 2017",Yes,"I take this everywhere - small enough to put in a pocket, but has enough charge for multiple complete charges on iPhone 7+",0
5.0,,"November 15, 2018",Yes,I like everything about this item.,0
5.0,,"January 5, 2017",Yes,Purchased several of these as gifts and they're all happy no longer feel tied to outlets during the day or when traveling.,0
5.0,,"November 13, 2017",Yes,works as advertised! It's not quick charge but it charges faster than any other ones i've had.,0
5.0,,"February 24, 2018",Yes,The person I got it for was very happy!,0
4.0,,"April 21, 2018",Yes,Works well!  I get about 3 full phone charges from it.,0
5.0,,"May 10, 2018",Yes,I love bringing these on trips since I love taking photos with my phone and it drains my battery super fast. Got more charges than I expected!,0
5.0,,"October 24, 2018",Yes,"I like this charging block so much that I'm buying a second one (left the first one on a plane). It's the perfect size, reliable, fast charging,  and good for charging my Galaxy S7 phone multiple times.",0
5.0,,"February 22, 2017",Yes,Purchased this as a gift for my mother and she is very happy with it. Came in very nice packaging and its very well built.,0
4.0,,"June 17, 2017",Yes,"I like the product, but I only get 3 charges on my Galaxy s6 before I need to recharge the device.",0
5.0,,"November 23, 2018",Yes,Great product. Plenty of power to fully recharge my iPhone 7 twice.,0
1.0,,"January 13, 2019",Yes,Do not spend your money on this charger.  I used it 2 times and it has died.  what a waste of $$$ and too late to return it.. I had read the reviews and should have listen to them..  Do Not purchase this charger,0
5.0,,"January 24, 2018",Yes,"Anker is serious about their 18-month warranty! I was having an issue with the first charger I bought, and they sent me a replacement free of charge with absolutely no hassel. I am very impressed with the quality of their customer service and their products! Absolutely love this charger.",0
5.0,,"December 16, 2016",Yes,"this is the second one I got.  great capacity, quick to recharge, quick to charge the devices.  small enough to carry around, lightweight.",0
5.0,,"April 23, 2018",Yes,This charger lasts for a while and it's very convenient.,0
5.0,,"May 26, 2018",Yes,"I use this almost on a daily basis. Super light and small, yet it charged my phone to full about 2 times before I charged it. It was about close to halfway empty after 2 charges. Love this company!",0
5.0,,"November 10, 2018",Yes,Fasr charge for my phone. Love it.,0
5.0,,"July 5, 2018",Yes,"I'm very satisfied with this product.  I've used it numerous times, and it has enough ""juice"" to charge my phone a handful of times before it needs to be charged itself.  What else can I say?  It just works.",0
5.0,,"September 11, 2016",Yes,"This charger is small and light weight and I am really glad I bought a couple of them.  I wish I could tell you the exact number of charges my iPhone gets using this charger, but the truth is, I fail to count...that's a good thing.  Suffice to say I get at least four...and it charges my phone fast.  I recommend highly.",0
5.0,,"April 17, 2018",Yes,Love this charger!,0
5.0,,"March 13, 2018",Yes,Great product with a great price! Highly recommended! This is the best object since sliced bread. It’s takes time to charge so charge it over night. But when it’s fully charged it takes mine 2 full days to die if I recharge my phone with it more than 5 times.,0
3.0,,"October 31, 2018",Yes,Has kept my phone charged while out all day. However it gets quite warm while charging which makes me nervous since it’s in my purse.,0
5.0,,"July 17, 2018",Yes,works better than expected,0
3.0,,"June 5, 2018",Yes,as expected,0
5.0,,"April 27, 2018",Yes,very pleased ... exactly what i was looking for ... compact and powerful for the size ... two full charges for iPhones without recharging the powercore ...,0
5.0,,"March 8, 2018",Yes,"Received quickly and well packaged, holds charge well and charges my iphone quickly. Definitely recommend this product.",0
5.0,,"November 1, 2016",Yes,An incredible amount of power in a small package. So light weight I don't notice it. Charges very quickly. People are constantly asking to plug in; there is always plenty of power left over for me.,0
5.0,,"March 13, 2017",Yes,"Tiny, lightweight and inexpensive.  A great size for carting around in your pocket, purse or backpack.",0
5.0,,"February 22, 2018",Yes,"While this is my first portable charger, it is amazing and i rarely have to charge it even though it completely chargers my phone from 40% to 100% in less than an hour",1
5.0,,"February 9, 2019",Yes,I have had this charger since 2017 and use it almost every day. Works great!,0
5.0,,"August 21, 2017",Yes,Best portable charger. Ive dropped it alot still works fine. Has enough to charge my android  twice.,0
1.0,,"November 24, 2018",Yes,"I bought it yesterday, and it’s not working at all !",1
5.0,,"April 26, 2018",Yes,very lightweight! fits easily in my pocket,0
5.0,,"October 12, 2016",Yes,Absolute must to have with my family. Everybody ask to use this device will on family trips or while attending ball games.  And the quality of build and materials are top notch.,0
4.0,,"May 22, 2018",Yes,Positive: slim and good communication.Negative: a fully charged power bank only can charge my moto g4(.2600~2800mAh) 2.5 times.,0
5.0,,"July 6, 2018",Yes,Bought as Gift,0
5.0,,"March 11, 2018",Yes,Love it it charges really fast,0
5.0,,"April 7, 2017",Yes,Smaller than previous ones I had for the same capacity.  Automatically start charging after device is connected.  Last for multiple full charges of the iPhone.,0
5.0,,"February 15, 2017",Yes,"This is the perfect PowerCore, especially for people on the go.  It can drop right in a pocket or purse and take up virtually no space, yet stores enough power for several devices or days.  My only advice is to make sure you hide it well---they tend to disappear quickly if you just leave them laying around!",0
5.0,,"March 2, 2017",Yes,The battery charges quickly and it also charges my personal electronic devices quickly. Very nice unit.,0
1.0,,"March 30, 2018",Yes,The charger I bought stopped working after 2 months. They sent me a replacement. It's been 2 months and it no longer works. Bad charger. Doesnt last!,0
5.0,,"March 24, 2017",Yes,I bought this for my trip oversees and it is working great! I can recharge my iPhone 6s easily 4 times over! The indicator lights let you know the level of charge and I love that I can charge anything that takes USB. It takes about an hour and 30 mins to charge my phone from 20% to 90%. I just recharge the pack overnight on my computer and it is ready to go again!,0
1.0,,"September 1, 2018",Yes,"It will not work to charge my phone for the 2nd time that I used it, after I got 2 days ago",1
4.0,,"April 10, 2018",Yes,"solid, cute and compact.",0
5.0,,"June 23, 2017",Yes,"OK. THE FACTS: takes only a few hours to charge this device out of the box when Connected To A Wall Outlet using an adapter that i already had..Charged my LG Android quickly!! don't exactly know if it was less than an hour but it was Fast. comes with a cute little drawstring mesh bag that i keep it in at all times for protection. it DOES NOT Get Hot or even warm. this is a Great Value for the price..UPDATE: JULY 17, 2017:.This is perhaps the best thing that i have purchased on amazon. it charges my smartphone so fast and it doesn't need re-charging that much. plus, using the short usb cord plugged into the wall outlet, it replenshes its battery pretty darn fast. BUY THIS. Seriously!!!.JULY 17, 2017 UPDATED REVIEW",2
5.0,,"February 27, 2018",Yes,Very lightweight and charges super fast,0
5.0,,"November 29, 2016",Yes,First one that arrived didnt work/ charge. I called and theg were nice and just shipped me another one without any hassle or worries.,0
5.0,,"July 9, 2018",Yes,Everyone should have one!,0
1.0,,"February 12, 2019",Yes,"Bought it, could never get it to charge, complete waste of money. Do not buy.",1
5.0,,"October 19, 2018",Yes,Keeps a charge and packs easily for use.,0
5.0,,"November 8, 2017",Yes,Easy to use and charge. Convenient size and weight.,0
5.0,,"November 7, 2018",Yes,it's alright,0
5.0,,"September 1, 2017",Yes,"Charges quickly.  Holds a charge a long time.  Charges my phone quickly, too.",0
5.0,,"January 25, 2018",Yes,I heard about it from a friend it is outstanding,1
5.0,,"June 18, 2018",Yes,"Works really really, easily holds over 3 full charges.",0
1.0,,"November 5, 2018",Yes,I was extremely disappointed when this arrived and it didn’t work! I charged it until the four blue lights appeared but once I plugged it in my phone nothing happened.,0
4.0,,"July 23, 2018",Yes,Small and compact!  the power bank takes around 1 hour-ish to fully charge and quickly charge any other device.  This is definitely a worthwhile purchase for those who value size and compactness over others.,0
1.0,,"February 6, 2019",Yes,"Omly used 4 to 5 times. Then quit working. Took longer to charge, and would barley charge my phone on a full charge last couple of times",0
5.0,,"September 1, 2017",Yes,This product is really easy to hold and hide while charging your phone. I was able to get 4 iPhone 7 charges before it was empty. I highly recommend this product.,1
5.0,,"January 6, 2017",Yes,"This units does it job, like the other Anker products I have used.. I have gotten four charges on my Google Nexus 5X phone and am happy with its performance. It is not ultra low profile for a charger, but definitely packs a good punch for its size. It will definitely be in my travel pack!",0
5.0,,"June 1, 2017",Yes,Took this with us on a long trip. It holds power for days and charged our phones quickly when needed. Great product,0
5.0,,"January 14, 2019",Yes,"I received this external battery on January 2017. The USB port is now malfunctioning.  Connective several cables and no luck. Anker,  am I still eligible for a warranty replacement? Thank you",0
5.0,,"July 19, 2018",Yes,I love it,0
5.0,,"July 28, 2018",Yes,"I really do like this charger.  It's a bit bigger than the original ""lipstick"" sized chargers, BUT it charges fast and it charges multiple times.  For me, that's the best selling point.  Enjoy!  ~K",0
5.0,,"May 14, 2018",Yes,It's much smaller than previous portable battery packs I've owned which is great and feels like it was built to last.,0
5.0,,"May 13, 2017",Yes,"Exactly what I was looking for!! Took it on vacation to recharge my cell phone and it worked wonders. Charged my phone pretty quickly, sometimes even twice, and still had plenty of juice. SO happy with this purchase and the price. It will go on every vacation from now on!",0
5.0,,"June 7, 2016",Yes,"So far so good, I have had this portable charger for a couple weeks now, charging my iPhone 5S on it twice and it still has 4 lights of battery life left.",0
5.0,,"October 26, 2018",Yes,"Went to an all-day conference yesterday, I slipped this in my purse along with my phone and my phone stays charged all day. This is just what I wanted!  iPhone was only good for a couple hours lately. This solves that problem in a way I can count on.",0
5.0,,"October 12, 2016",Yes,Sleek and lightweight portable charger that comes with its own nice &amp; matching carry pouch and a cable to connect it to my cellphone. I've only used it once so far and that was last week at a rock concert. It charged my cellphone somewhat quickly and served its purpose.,0
5.0,,"January 23, 2018",Yes,"Great item.  Sturdy unit. would be nice if it had some kind of grippy part, it has a rather slippery finish to it.  Holds a great amount of charge.  I use my iphone 6 a lot, and the battery drains fast, so I use this several times a day.",0
5.0,,"June 21, 2016",Yes,"Got this to power a set of fans, did some wiring to adapt a USB plug to power the fans via this baby..Works like a charm! Not too heavy, but you know it's there.",0
5.0,,"October 21, 2018",Yes,"Used it when the power went out during Florence. Was fast, and a fully charged made me feel safer.",0
5.0,,"August 1, 2018",Yes,Very good charger.  Provides more than one full charge to my electronics.  Would definitely purchase again.,0
5.0,,"March 27, 2017",Yes,"Wish I have gotten a bigger size, but that is on me. Works exactly as intended, and far smaller compared to other brands with similar capacity.",0
2.0,,"December 2, 2017",Yes,I have a question for the seller. I put to charge it at least 6 hours when I received it but only 1 light turned on. Is that ok?. I suppose each light mean the carge.  If all the lights turn on means that the power bank is totally charged.,0
5.0,,"December 22, 2017",Yes,It’s a little heavy but it can charge my phone like 3 times!,0
4.0,,"May 19, 2017",Yes,"Like the Anker PowerCore, it works well. Heavier than I thought, but that's why I deducted one star",0
5.0,,"November 14, 2016",Yes,This unit came 60% charged and was fully charged within a couple of minutes. It will get tested out in the coming months on vacation.,0
5.0,,"December 14, 2018",Yes,Great for short trips,0
5.0,,"September 15, 2017",Yes,get 2-3 charges for my phone per time. Also nice and small but not too small.,0
4.0,,"August 14, 2018",Yes,"Product works great, take a long time to charge up. Fast charges phones a little quicker than the fast charger wall receptacle one",0
4.0,,"March 25, 2018",Yes,"Great size, several charges for se.",0
5.0,,"January 3, 2017",Yes,"Best power core I have ever used.  I have had this for about a month, and I constantly use it.  I have never had a problem with this product.  Whether it is at home where I cannot reach an outlet or on the go, this power core has yet to disappoint.  After one charge, I still had four bars of power in the product..I consistently use this product with the Cordify 6FT lightning cord, and they are a very good combination. <a class=""a-link-normal"" data-hook=""product-link-linked"" href=""/Cordify-4Pack-Extra-Long-6FT-Lightning-to-USB-Charger-8-Pin-Lightning-to-USB-Sync-Charging-Cable-Cord-Compatible-with-iPhone-7-7-Plus-6s-6s-Plus-6-6-Plus-5s-5c-5-SE-iPad-iPod-Gray/dp/B01N0A01CJ/ref=cm_cr_arp_d_rvw_txt?ie=UTF8"">Cordify 4Pack Extra Long 6FT Lightning to USB Charger, 8 Pin Lightning to USB Sync &amp; Charging Cable Cord Compatible with iPhone 7/7 Plus/6s/6s Plus/6/6 Plus/5s/5c/5/SE, iPad/iPod (Gray)</a> The Anker PowerCore charges very fast, it is small and compact, and possibly most important; it is very reliable.  It is very easy to use and I would recommend it to anyone looking for a reliable source of power in everyday life.",3
5.0,,"December 5, 2018",Yes,Charges extremely fast and so compact that it doesn't weigh your handbag or totes bag down.,0
5.0,,"December 29, 2018",Yes,👍,0
5.0,,"September 3, 2018",Yes,Great alternative to the bigger one I have of the same product. Anker have not disappointed me yet. I own three different Anker powerbanks and all of them seems to do it's job well.,0
5.0,,"November 14, 2016",Yes,"Sweet backup power pack. I used this on a recent trip to China and it was awesome! A full power pack lasts for about 4 charges.... and I love how it charges my devices quickly, so I get juiced up on the run! Great buy! Very happy.",0
5.0,,"June 18, 2018",Yes,Returned because it was the wrong one.,0
5.0,,"November 21, 2017",Yes,"If you have kids, you've been there.  You fork out boatloads of cash to buy charging cables and other iPhone or iPad accessories, and the little monsters rip them to shreds.  Anker products survive whatever harsh treatment my little brats dish out.  These provide two or three charges to an iPhone, and do it fast.",0
2.0,,"April 3, 2018",Yes,"Pretty disappointed, I bought this powerbank a month ago (36 days to be exact), and as of today the powerbank itself no longer charges. Will be going with a different brand next time around unless Anker can replace this one quickly.",0
1.0,,"October 14, 2018",Yes,"bought this power bank to bring with me backpacking europe, it worked great at first and i used it sparingly when wall charging was not available, but now i’m almost two months into my trip and it completely stopped working. very inconvenient.",0
1.0,,"September 20, 2018",Yes,"I bought it in February. Liked it very much. Unfortunately, six months later, unit will not charge.  Am contacting company, but I don't have high hopes they will stand behind their product.",0
5.0,,"March 22, 2017",Yes,I've been wanting an portable power source for my phone for some time now.  After reading all the reviews I decided on this one.  I am very happy with it as it holds a good charge for several charges.  And it charges faster than my home charger.  Order yours today you will love it!,0
5.0,,"November 29, 2017",Yes,Small but powerful battery.  Anker rocks!,0
2.0,,"March 30, 2018",Yes,Poor bat life,0
5.0,,"August 11, 2017",Yes,Amazing fast shipping and product actually works great. Can get 3 charges off 1 battery charge. And it charges fast,0
5.0,,"November 1, 2016",Yes,"I love this device, ive had it since july, i use it to charge my phone most of the time, but occasionally to charge my tablets as well. I taje it everywhere i go just incase. i love the matte finish, the durability, and i once dropped it in to a mop bucket and it still works fine. I purchased this product for full price and i am not an anker reviewer or anything for that matter",0
5.0,,"October 28, 2017",Yes,Charges up fast and then charges your phone fast. Holds a chg long. Love it. Buying more!!,0
5.0,,"May 12, 2017",Yes,It's the size my my credit card and it charges my iPhone 6 about 3-4 times. Not bad.,0
5.0,,"November 11, 2016",Yes,Absolutely one of my favorite buys of the year. Charges my note 5 about 3x from 30% or less. All depends on when you decided to charge your device. Does an awesome job. Quick as well. Happy guy here.,0
5.0,,"November 12, 2017",Yes,It is long enough power to use. It is great.,0
5.0,,"February 3, 2018",Yes,It charges my phone fast which is great.,0
5.0,,"March 22, 2017",Yes,"Just bought a second one after kids borrowed and lost the first.  It packs a lot of recharge in a small, convenient package.",0
5.0,,"November 1, 2017",Yes,Gift to my daughter who is very happy with it.,0
5.0,,"June 27, 2018",Yes,Superb battery life. I usually got abt 3 full charges for my S7. Easy to travel with and convenient to use. Accidentaly left mine at a hospital though :(  Definately getting another.,0
5.0,,"January 4, 2017",Yes,This is a top quality product. So are the car plugs. We were able to charge 4 iphones 6 and 7s and an ipad mini. Would not buy any other brand.,0
5.0,,"November 19, 2018",Yes,Love it! I would definitely recommend this product to a friend!,0
5.0,,"January 29, 2018",Yes,Fills an Iphone 7 plus almost 2 times before recharge,1
5.0,,"November 25, 2017",Yes,Works exactly as it should. It charges fast and t charges my phone fast. It’s small and light and durable. I’ve dropped it a couple times and it scratched but still works. Liked it so much I bought one for myself and one for my sister.,0
5.0,,"February 21, 2018",Yes,"Amazing product. On a full charge it will charge my phone a few times, and it does it fast. When not using it stays charged for weeks. I don’t leave home with out it. Great price, convenient size, awesome product!",0
5.0,,"September 7, 2017",Yes,"I was on vacation in Los Cabos and it worked for me and my 5 friends while we chilled out at poolside and the beach all day..I charged it at night and it stayed charged all day long. Amazing, great gift idea for Christmas.",0
5.0,,"January 6, 2017",Yes,"Great charger.  Takes all day to charge this monster, but it keeps my kids electronics going non stop",0
5.0,,"October 26, 2016",Yes,Awesome! Def great to carry in your purse in case you are out all day and need some juice. Saved me a few times already.  Does take some time to charge but is expected since it will charge your phone at least twice.,0
1.0,,"February 5, 2018",Yes,It won't stay on. I plug my Bluetooth headphones in and it charges for a few minutes and turns off. I can't get this thing to stay on. 😠,1
4.0,,"July 25, 2017",Yes,Battery does not last long its good for about one charge when traveling,0
5.0,,"March 9, 2017",Yes,Does exactly what you said it would...How refreshing.,1
3.0,,"October 2, 2018",Yes,It has been charging for 2 hours and only at 50%.,1
5.0,,"July 19, 2017",Yes,Bought many of these. By far best one. Super light - charges fast. Get this one.,0
5.0,,"March 4, 2018",Yes,Great Travel Item,0
2.0,,"April 19, 2018",Yes,Takes long to charge,0
5.0,,"November 11, 2016",Yes,"I bought this charger for my emergency pack since I am living 2 miles from the San Andreas fault. Since we have not had a earthquake, I have not had to use it yet. It did charge fully with no problem and I do plan to use it in a month to discharge it and recharge it. So far it's a 5",0
5.0,,"December 5, 2017",Yes,Awesome charger! Still going strong and holds a great charge!,0
3.0,,"May 4, 2018",Yes,Didn't charge as fast as expected. Small and portable is a plus.,0
5.0,,"December 20, 2018",Yes,Works perfectly.,0
5.0,,"July 12, 2018",Yes,So convenient. Battery lasts forever! I use to recharge my Juul vape pen. I’ve been using the same charge for a month now! And it still has power left.,0
4.0,,"July 26, 2017",Yes,"This product will give my phone approximately 3-4 full charges. It is a bit heavier than I would like and it does take a while for it to completely charge which is why I am giving it four stars instead of five. Overall, I would buy it again and it does the job I need it to do.",0
5.0,,"February 17, 2017",Yes,Convenient size and adequate power to recharge the phone make this a valued companion in the field or when traveling.,0
5.0,,"October 19, 2017",Yes,Tiny and powerful. Charges fast. Everything it could/should be.,0
4.0,,"March 26, 2017",Yes,"Arrived fast, and is very small, with charging cable and handy travel bag.  Have not used it for back up power yet.....taking long journey soon,  and wanted to be prepared.  This power pack seemed the best price for 10,000mA.  Will report after the trip, if I get to use it!",0
5.0,,"March 14, 2018",Yes,"Slow to charge, but I can get roughly four 0-100% charges of my phone off a single cycle. I appreciate the small size as well.",0
4.0,,"September 15, 2017",Yes,"It is heavier than expected, but does the job so far.....Recharges with speed.",0
5.0,,"September 20, 2017",Yes,My favorite charger.  Great for weight vs available charge.  Still the best one made by anybody.,0
5.0,,"August 23, 2016",Yes,Hands down one of the most cost efficient purchases I've made. This portable charger gives you the most bang for your buck. Definitely recommend.,0
5.0,,"April 8, 2019",Yes,It works for me,0
5.0,,"October 12, 2018",Yes,This product is awesome. The battery life kept my phone charging for four days while on a hike in the woods. Highly recommend it,0
